topicId,rank,docId,filename
3,168,245,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjj
3,169,241,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjf
3,170,225,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xip
3,171,206,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhw
3,172,163,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgf
3,173,126,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeu
3,174,120,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeo
3,175,62,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xci
3,176,58,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xce
3,177,50,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbw
3,178,4,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xac
3,179,475,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsf
3,180,453,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrj
3,181,450,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrg
3,182,446,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrc
3,183,445,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrb
3,184,423,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqf
3,185,414,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpw
3,186,357,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnr
3,187,331,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmr
3,188,301,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xln
3,189,291,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xld
3,190,270,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xki
3,191,264,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkc
3,192,260,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjy
3,193,258,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjw
3,194,244,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xji
3,195,240,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xje
3,196,236,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xja
3,197,213,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xid
3,198,208,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhy
3,199,202,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhs
3,200,181,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgx
3,201,115,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xej
3,202,105,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdz
3,203,61,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xch
3,204,53,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbz
3,205,49,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbv
3,206,47,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbt
3,207,29,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbb
3,208,435,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqr
3,209,431,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqn
3,210,413,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpv
3,211,405,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpn
3,212,403,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpl
3,213,392,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpa
3,214,371,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xof
3,215,370,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoe
3,216,366,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoa
3,217,352,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnm
3,218,347,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnh
3,219,330,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmq
3,220,312,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xly
3,221,298,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlk
3,222,296,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xli
3,223,283,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkv
3,224,267,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkf
3,225,254,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjs
3,226,249,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjn
3,227,242,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjg
3,228,209,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhz
3,229,203,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xht
3,230,197,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhn
3,231,170,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgm
3,232,168,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgk
3,233,165,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgh
3,234,133,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfb
3,235,127,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xev
3,236,116,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xek
3,237,109,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xed
3,238,90,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdk
3,239,63,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcj
3,240,57,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcd
3,241,56,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcc
3,242,54,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xca
3,243,46,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbs
3,244,41,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbn
3,245,28,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xba
3,246,21,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xat
3,247,16,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xao
3,248,473,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsd
3,249,455,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrl
3,250,443,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqz
3,251,430,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqm
3,252,427,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqj
3,253,420,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqc
3,254,418,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqa
3,255,417,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpz
3,256,412,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpu
3,257,411,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpt
3,258,409,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpr
3,259,400,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpi
3,260,399,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xph
3,261,393,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpb
3,262,390,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoy
3,263,386,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xou
3,264,373,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoh
3,265,353,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnn
3,266,345,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnf
3,267,333,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmt
3,268,322,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmi
3,269,321,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmh
3,270,320,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmg
3,271,308,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlu
3,272,302,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlo
3,273,281,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkt
3,274,274,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkm
3,275,263,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkb
3,276,255,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjt
3,277,252,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjq
3,278,230,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiu
3,279,219,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xij
3,280,217,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xih
3,281,210,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xia
3,282,205,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhv
3,283,187,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhd
3,284,175,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgr
3,285,173,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgp
3,286,158,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xga
3,287,143,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfl
3,288,138,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfg
3,289,124,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xes
3,290,117,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xel
3,291,113,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeh
3,292,86,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdg
3,293,80,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xda
3,294,79,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcz
3,295,64,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xck
3,296,59,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcf
3,297,52,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xby
3,298,43,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbp
3,299,31,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbd
3,300,6,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xae
3,301,447,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrd
3,302,444,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xra
3,303,438,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqu
3,304,424,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqg
3,305,422,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqe
3,306,416,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpy
3,307,415,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpx
3,308,397,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpf
3,309,388,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xow
3,310,379,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xon
3,311,355,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnp
3,312,344,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xne
3,313,342,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnc
3,314,339,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmz
3,315,338,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmy
3,316,327,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmn
3,317,325,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xml
3,318,317,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmd
3,319,310,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlw
3,320,282,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xku
3,321,269,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkh
3,322,268,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkg
3,323,262,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xka
3,324,261,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjz
3,325,257,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjv
3,326,256,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xju
3,327,247,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjl
3,328,238,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjc
3,329,237,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjb
3,330,235,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiz
3,331,226,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiq
3,332,218,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xii
3,333,215,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xif
3,334,211,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xib
3,335,204,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhu
3,336,201,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhr
3,337,196,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhm
3,338,195,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhl
3,339,180,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgw
3,340,179,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgv
3,341,169,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgl
3,342,157,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfz
3,343,152,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfu
3,344,151,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xft
3,345,149,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfr
3,346,144,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfm
3,347,142,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfk
3,348,141,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfj
3,349,129,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xex
3,350,121,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xep
3,351,119,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xen
3,352,108,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xec
3,353,107,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeb
3,354,106,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xea
3,355,101,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdv
3,356,99,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdt
3,357,98,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xds
3,358,78,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcy
3,359,77,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcx
3,360,72,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcs
3,361,65,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcl
3,362,48,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbu
3,363,45,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbr
3,364,44,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbq
3,365,40,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbm
3,366,34,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbg
3,367,25,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xax
3,368,23,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xav
3,369,13,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xal
3,370,474,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xse
3,371,472,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsc
3,372,469,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrz
3,373,468,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xry
3,374,467,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrx
3,375,464,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xru
3,376,462,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrs
3,377,461,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrr
3,378,451,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrh
3,379,448,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xre
3,380,441,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqx
3,381,440,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqw
3,382,439,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqv
3,383,434,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqq
3,384,433,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqp
3,385,432,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqo
3,386,425,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqh
3,387,421,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqd
3,388,410,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xps
3,389,408,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpq
3,390,407,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpp
3,391,404,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpm
3,392,401,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpj
3,393,394,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpc
3,394,387,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xov
3,395,383,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xor
3,396,382,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoq
3,397,381,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xop
3,398,380,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoo
3,399,378,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xom
3,400,377,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xol
3,401,376,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xok
3,402,374,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoi
3,403,368,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoc
3,404,364,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xny
3,405,362,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnw
3,406,356,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnq
3,407,351,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnl
3,408,335,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmv
3,409,334,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmu
3,410,329,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmp
3,411,326,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmm
3,412,324,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmk
3,413,305,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlr
3,414,289,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlb
3,415,288,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xla
3,416,286,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xky
3,417,279,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkr
3,418,278,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkq
3,419,265,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkd
3,420,259,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjx
3,421,250,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjo
3,422,246,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjk
3,423,221,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xil
3,424,220,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xik
3,425,216,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xig
3,426,207,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhx
3,427,200,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhq
3,428,198,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xho
3,429,182,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgy
3,430,178,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgu
3,431,176,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgs
3,432,172,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgo
3,433,166,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgi
3,434,164,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgg
3,435,150,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfs
3,436,148,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfq
3,437,145,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfn
3,438,139,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfh
3,439,136,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfe
3,440,134,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfc
3,441,130,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xey
3,442,118,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xem
3,443,114,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xei
3,444,112,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeg
3,445,104,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdy
3,446,103,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdx
3,447,100,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdu
3,448,95,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdp
3,449,94,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdo
3,450,93,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdn
3,451,92,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdm
3,452,91,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdl
3,453,89,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdj
3,454,88,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdi
3,455,87,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdh
3,456,85,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdf
3,457,84,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xde
3,458,83,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdd
3,459,82,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdc
3,460,81,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdb
3,461,76,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcw
3,462,74,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcu
3,463,71,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcr
3,464,70,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcq
3,465,69,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcp
3,466,68,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xco
3,467,66,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcm
3,468,55,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcb
3,469,35,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbh
3,470,33,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbf
3,471,32,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbe
3,472,27,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xaz
3,473,22,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xau
3,474,5,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xad
3,475,2,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xaa
3,476,1,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/.DS_Store
4,1,369,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xod
4,2,420,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqc
4,3,53,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbz
4,4,354,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xno
4,5,96,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdq
4,6,36,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbi
4,7,99,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdt
4,8,443,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqz
4,9,146,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfo
4,10,456,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrm
4,11,452,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xri
4,12,418,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqa
4,13,24,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xaw
4,14,306,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xls
4,15,131,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xez
4,16,357,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnr
4,17,350,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnk
4,18,437,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqt
4,19,343,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnd
4,20,318,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xme
4,21,75,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcv
4,22,471,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsb
4,23,414,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpw
4,24,394,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpc
4,25,375,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoj
4,26,319,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmf
4,27,470,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsa
4,28,419,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqb
4,29,389,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xox
4,30,336,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmw
4,31,317,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmd
4,32,309,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlv
4,33,159,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgb
4,34,62,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xci
4,35,138,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfg
4,36,413,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpv
4,37,327,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmn
4,38,191,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhh
4,39,466,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrw
4,40,442,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqy
4,41,396,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpe
4,42,393,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpb
